depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
25688,0.092641,0.998943,0.999235,1.00084,0.998013,0.991245,796.328
25689,0.0924259,0.998963,0.999843,1.00053,0.997936,0.991152,796.359
25690,0.092093,0.99917,0.999909,0.999844,0.997878,0.991679,796.39
25691,0.0917075,0.999223,0.9998,0.99998,0.998075,0.992184,796.421
25692,0.0912229,0.999768,0.999705,0.999847,0.998414,0.992692,796.452
25693,0.0906701,1.00088,0.999874,0.999876,0.998565,0.993133,796.483
25694,0.0901768,1.00182,0.999424,0.999915,0.998489,0.993353,796.514
25695,0.089588,1.00218,0.999166,0.999914,0.998399,0.99313,796.545
25696,0.0890067,1.00273,0.999651,1.00074,0.998154,0.993226,796.576
25697,0.0884622,1.00244,0.999461,1.00108,0.997989,0.993615,796.607
25698,0.0879869,1.00267,0.999266,1.00175,0.997707,0.993323,796.638
25699,0.0876515,1.00233,0.999007,1.00206,0.997859,0.992462,796.669
25700,0.0874522,1.00223,0.998228,1.00234,0.997597,0.991766,796.7
25701,0.0874008,1.00212,0.99835,1.00241,0.997253,0.991206,796.731
25702,0.0874955,1.00191,0.998213,1.00255,0.997296,0.991122,796.762
25703,0.0876735,1.00154,0.998531,1.00294,0.996922,0.990827,796.793
25704,0.0879302,1.00155,0.998754,1.00317,0.996458,0.99088,796.824
25705,0.0882603,1.00133,0.998203,1.0038,0.996647,0.99072,796.855
25706,0.0886115,1.00124,0.998415,1.00387,0.996266,0.990169,796.886
25707,0.0890249,1.0007,0.998408,1.00432,0.996737,0.989937,796.917
25708,0.0894222,0.999841,0.998768,1.00465,0.996789,0.989912,796.948
25709,0.0897762,0.999795,0.999098,1.00408,0.996677,0.989994,796.979
25710,0.0899843,0.999914,0.999611,1.00328,0.996533,0.98995,797.01
25711,0.0901586,0.999182,0.999478,1.00217,0.996246,0.990061,797.041
25712,0.0901532,0.998577,0.99958,1.00207,0.996036,0.989825,797.072
25713,0.0901589,0.999257,0.999491,1.00211,0.996171,0.989642,797.103
25714,0.0901295,1.0003,0.998928,1.00197,0.996607,0.990297,797.134
25715,0.0901153,1.00156,0.99953,1.00238,0.996995,0.990461,797.165
25716,0.0901146,1.00281,0.999499,1.00249,0.997196,0.99041,797.196
25717,0.090203,1.00339,0.999483,1.00227,0.997009,0.99028,797.227
25718,0.0903221,1.00377,0.999554,1.00171,0.996546,0.990612,797.258
25719,0.0903589,1.00416,0.99967,1.00123,0.996601,0.990771,797.289
25720,0.0903598,1.00448,0.99967,1.00054,0.996373,0.991286,797.32
25721,0.090147,1.00445,0.999888,0.999604,0.996315,0.99196,797.351
25722,0.0896774,1.00377,0.999105,0.998825,0.996421,0.991726,797.382
25723,0.0890005,1.00307,0.998902,0.999529,0.996583,0.992343,797.413
25724,0.0879872,1.00318,0.998067,0.999747,0.99618,0.993457,797.444
25725,0.0866934,1.00303,0.997908,1.00043,0.995872,0.993863,797.475
25726,0.085108,1.00261,0.997722,1.00104,0.99545,0.995252,797.506
25727,0.083253,1.00226,0.998008,1.00248,0.995273,0.997104,797.537
25728,0.0812692,1.0023,0.997468,1.00342,0.99538,0.998841,797.568
25729,0.079279,1.00083,0.996531,1.0043,0.995804,1.00023,797.599
25730,0.0774113,1.00092,0.996398,1.00537,0.995897,1.00145,797.63
25731,0.0757755,1.00035,0.995776,1.00629,0.996289,1.0027,797.661
25732,0.0745006,1.00078,0.995732,1.00647,0.996337,1.00327,797.692
25733,0.0734715,1.00073,0.995377,1.00637,0.996347,1.00343,797.723
25734,0.0728614,1.00017,0.99529,1.00699,0.996691,1.00332,797.754
25735,0.0726921,0.999969,0.994925,1.00745,0.99718,1.00351,797.785
25736,0.0729891,0.999624,0.994736,1.00791,0.997855,1.00288,797.816
25737,0.0737804,1.0005,0.994919,1.00791,0.998145,1.00226,797.847
25738,0.0750245,1.00047,0.994825,1.00781,0.998831,1.00171,797.878
25739,0.0766609,1.00052,0.995267,1.00714,0.998992,1.00062,797.909
25740,0.078656,1.00021,0.995222,1.00625,0.999441,0.999117,797.94
25741,0.0809111,1.0006,0.99599,1.00548,0.999466,0.997801,797.971
25742,0.0832625,1.00088,0.996355,1.00449,0.999486,0.996729,798.002
25743,0.0855902,1.00113,0.996444,1.0031,0.999894,0.995555,798.033
25744,0.0877528,1.00134,0.996621,1.00193,1.00035,0.994593,798.064
25745,0.0896507,1.00072,0.997255,1.00145,1.00063,0.993455,798.095
25746,0.0913132,0.999474,0.99679,1.00141,1.00089,0.991598,798.126
25747,0.0927597,0.999492,0.997577,1.00175,1.00074,0.990969,798.157
25748,0.0938798,0.999542,0.997953,1.00106,1.0004,0.990828,798.188
25749,0.0947009,0.999763,0.998558,1.00081,1.00043,0.990116,798.219
25750,0.0952329,0.999909,0.999165,1.00071,0.99984,0.990665,798.25
25751,0.0955852,0.999524,0.999116,1.0011,1.00023,0.991197,798.281
25752,0.0957659,0.999945,0.998844,1.00105,0.999723,0.990884,798.312
25753,0.095885,0.999394,0.99865,1.00114,0.999513,0.991337,798.343
25754,0.0959732,1.00025,0.998609,1.00154,0.999271,0.991375,798.374
25755,0.0960278,1.00029,0.998389,1.00152,0.998851,0.991392,798.405
25756,0.0960366,1.00057,0.998533,1.0016,0.998711,0.990971,798.436
25757,0.095866,1.0005,0.998247,1.00115,0.998353,0.990698,798.467
25758,0.095652,0.999863,0.998781,1.00118,0.998689,0.990824,798.498
25759,0.0953488,1.00002,0.998805,1.00053,0.998531,0.991428,798.529
25760,0.0949154,0.999515,0.998512,1.00043,0.99847,0.991557,798.56
25761,0.0942987,1.00053,0.998819,1.00045,0.998203,0.991616,798.591
25762,0.0935855,0.999922,0.998919,1.00063,0.998472,0.991702,798.622
25763,0.0927593,1.00027,0.998934,1.00075,0.998395,0.991582,798.653
25764,0.0918726,0.999893,0.998824,1.00144,0.998428,0.991518,798.684
25765,0.090894,1.00053,0.99936,1.00187,0.998372,0.992263,798.715
25766,0.0898096,1.00016,0.9989,1.00174,0.9983,0.99291,798.746
25767,0.0886839,1.00096,0.998519,1.00153,0.998523,0.993805,798.777
25768,0.0875259,1.00168,0.998695,1.00146,0.998575,0.994391,798.808
25769,0.0863762,1.0019,0.999034,1.00227,0.998675,0.994928,798.839
25770,0.0852297,1.00202,0.998951,1.0021,0.999031,0.995882,798.87
25771,0.0841147,1.00228,0.998919,1.0016,0.999376,0.996636,798.901
25772,0.0830003,1.00247,0.999371,1.0018,0.999164,0.997363,798.932
25773,0.0818985,1.00266,0.999291,1.00212,0.999093,0.997093,798.963
25774,0.0808477,1.00184,0.999264,1.00226,0.999147,0.997347,798.994
25775,0.0798711,1.00132,0.999168,1.00243,0.999063,0.997481,799.025
25776,0.078946,1.00098,0.999234,1.00226,0.998444,0.997688,799.056
25777,0.0780964,0.999955,0.998901,1.00261,0.99814,0.997872,799.087
25778,0.0773646,0.99984,0.998501,1.00309,0.998132,0.9979,799.118
25779,0.0767117,0.999201,0.997833,1.00325,0.998102,0.998143,799.149
25780,0.0760656,0.99852,0.997047,1.00256,0.998276,0.998427,799.18
25781,0.07543,0.998157,0.997368,1.00228,0.998841,0.999218,799.211
25782,0.0748001,0.997654,0.997458,1.00297,0.999318,1.00002,799.242
25783,0.0742581,0.997686,0.996924,1.0033,0.999498,1.00041,799.273
25784,0.0737449,0.997532,0.996565,1.00407,0.999492,1.00044,799.304
25785,0.0733535,0.997473,0.997158,1.00454,0.99974,1.00063,799.335
25786,0.0731031,0.996676,0.997111,1.00463,1.00011,1.00117,799.366
25787,0.0729217,0.996923,0.996816,1.00468,0.99976,1.00159,799.397
25788,0.072863,0.99626,0.996579,1.00429,0.999188,1.00178,799.428
25789,0.072839,0.997216,0.996414,1.00421,0.999301,1.00209,799.459
25790,0.0728597,0.997958,0.99551,1.00404,0.999047,1.00211,799.49
25791,0.0729757,0.999997,0.995166,1.00388,0.999201,1.00242,799.521
25792,0.0731254,1.00057,0.994994,1.00316,0.999371,1.00221,799.552
25793,0.0733035,1.00064,0.995015,1.0033,0.999507,1.00229,799.583
25794,0.0734515,1.0011,0.994887,1.00242,0.999247,1.00181,799.614
25795,0.0736537,1.00122,0.995067,1.00259,0.998824,1.00113,799.645
25796,0.0739105,1.00215,0.995493,1.00224,0.998816,1.00035,799.676
25797,0.0742564,1.00231,0.99568,1.0015,0.999203,0.999707,799.707
25798,0.0746831,1.00179,0.995918,1.00062,0.999132,0.999203,799.738
25799,0.0752076,1.00159,0.99612,1.00043,0.998849,0.998148,799.769
25800,0.0758188,1.0016,0.995756,1.00023,0.998962,0.997734,799.8
25801,0.0765705,1.00114,0.995563,1.00098,0.998953,0.996554,799.831
25802,0.0774156,1.00075,0.995366,1.00059,0.99956,0.995872,799.862
25803,0.0783236,1.00063,0.995098,1.00021,0.999934,0.994899,799.893
25804,0.0791491,1.0,0.99585,0.999598,1.00015,0.994189,799.924
25805,0.0799497,1.00012,0.996094,0.999774,1.00028,0.993084,799.955
25806,0.0807204,1.00054,0.99655,1.00008,0.999995,0.991834,799.986
25807,0.0814223,0.999087,0.996959,1.0004,1.00024,0.990963,800.017
25808,0.0819468,0.998823,0.997945,1.00013,0.999773,0.990862,800.048
25809,0.0822065,0.999276,0.998768,0.99939,1.00038,0.991664,800.079
25810,0.082046,0.999077,0.998467,0.999096,0.999875,0.9923,800.11
25811,0.0815329,0.998294,0.998908,1.00009,0.999099,0.993086,800.141
25812,0.0806051,0.998304,0.998328,1.00177,0.999029,0.994113,800.172
25813,0.0793623,0.998139,0.997697,1.00421,0.999012,0.9951,800.203
25814,0.0778414,0.99852,0.997752,1.00602,0.998597,0.996156,800.234
25815,0.0762612,0.999257,0.997944,1.00735,0.998505,0.997598,800.265
25816,0.0747124,0.999332,0.998253,1.00823,0.998185,0.998287,800.296
25817,0.0733145,0.99981,0.998949,1.00974,0.997228,0.999385,800.327
25818,0.0722435,1.0008,0.998917,1.0104,0.996961,0.999899,800.358
25819,0.0715859,1.00077,0.99862,1.01124,0.997077,1.00049,800.389
25820,0.0713928,1.00189,0.999282,1.01137,0.99766,1.00092,800.42
25821,0.0716535,1.00131,0.999167,1.0117,0.997965,1.00108,800.451
25822,0.0723912,1.00127,0.999233,1.01182,0.997838,1.0004,800.482
25823,0.0736053,1.00192,0.999053,1.01172,0.998303,0.999031,800.513
25824,0.0752352,1.00226,0.998656,1.01138,0.998873,0.998233,800.544
25825,0.0771771,1.00176,0.998936,1.01106,0.999102,0.996832,800.575
25826,0.0792941,1.00173,0.998844,1.00966,0.999652,0.995715,800.606
25827,0.0814983,1.00156,0.999197,1.00873,0.999361,0.9943,800.637
25828,0.0837207,1.00086,0.999215,1.00765,0.999317,0.993013,800.668
25829,0.0859277,1.00115,0.998882,1.00671,0.999314,0.991832,800.699
25830,0.0879982,1.00121,0.999928,1.006,0.999518,0.991015,800.73
25831,0.0898003,1.00062,0.999749,1.00478,0.999851,0.991172,800.761
25832,0.0913208,1.00142,0.99997,1.0036,0.999602,0.991864,800.792
25833,0.0924623,1.00191,0.999714,1.00286,0.999485,0.992717,800.823
25834,0.0932788,1.00133,0.999197,1.00355,0.999166,0.993172,800.854
25835,0.0938446,1.00119,0.999021,1.00453,0.998761,0.993744,800.885
25836,0.0941938,1.00174,0.997917,1.00531,0.998399,0.9941,800.916
25837,0.0945416,1.00136,0.997806,1.00576,0.998036,0.994294,800.947
25838,0.0948897,1.00282,0.998195,1.0057,0.997748,0.994771,800.978
25839,0.0954097,1.00372,0.998086,1.00493,0.997587,0.995068,801.009
25840,0.0961076,1.00389,0.998161,1.00407,0.99741,0.994696,801.04
25841,0.0968834,1.00381,0.997808,1.00356,0.99711,0.994747,801.071
25842,0.0978021,1.00444,0.997438,1.00285,0.997285,0.994375,801.102
25843,0.0987806,1.00434,0.997567,1.00266,0.997281,0.993713,801.133
25844,0.0997766,1.00428,0.998166,1.00235,0.997616,0.993093,801.164
25845,0.100781,1.00352,0.998042,1.00206,0.997765,0.992112,801.195
25846,0.101752,1.00382,0.99846,1.00191,0.997945,0.99126,801.226
25847,0.102548,1.0035,0.998834,1.00176,0.998479,0.990238,801.257
25848,0.10322,1.00295,0.999214,1.00202,0.998892,0.990023,801.288
25849,0.103716,1.00247,0.99959,1.00251,0.998939,0.990017,801.319
25850,0.104111,1.00205,1.00006,1.00262,0.99905,0.990213,801.35
25851,0.10439,1.00189,1.00067,1.00286,0.998894,0.990142,801.381
25852,0.104568,1.0016,1.00087,1.00329,0.999583,0.990265,801.412
25853,0.104666,1.00179,1.0018,1.0034,0.999688,0.990479,801.443
25854,0.104659,1.00179,1.00231,1.00351,0.999838,0.990513,801.474
25855,0.104594,1.00211,1.00231,1.00362,0.999774,0.9908,801.505
25856,0.104539,1.00217,1.00241,1.00406,0.999508,0.990896,801.536
25857,0.104487,1.00202,1.00216,1.00433,0.999467,0.990887,801.567
25858,0.104565,1.00207,1.0018,1.00488,0.999549,0.990965,801.598
25859,0.104709,1.00195,1.00145,1.00482,0.999312,0.990931,801.629
25860,0.104928,1.00223,1.00118,1.00462,0.999336,0.991148,801.66
25861,0.105316,1.00241,1.00101,1.00407,0.999332,0.991179,801.691
25862,0.10571,1.00342,1.00075,1.00328,0.999263,0.99121,801.722
25863,0.106139,1.00335,1.00004,1.00257,0.999115,0.99099,801.753
25864,0.106606,1.00306,0.999466,1.00211,0.999101,0.990856,801.784
25865,0.106963,1.00344,0.998704,1.00178,0.998958,0.990628,801.815
25866,0.107324,1.0037,0.998837,1.00175,0.998704,0.990191,801.846
25867,0.107648,1.00325,0.999054,1.00193,0.998624,0.989488,801.877
25868,0.10791,1.0033,0.999255,1.00211,0.998561,0.989263,801.908
25869,0.108162,1.00305,0.999528,1.00267,0.998719,0.989409,801.939
25870,0.108337,1.00294,0.999827,1.00299,0.998854,0.9895,801.97
25871,0.108519,1.00302,1.00015,1.00293,0.998964,0.989388,802.001
25872,0.10872,1.00247,1.00032,1.00325,0.998912,0.989661,802.032
25873,0.108906,1.00198,1.00045,1.00337,0.999042,0.990104,802.063
25874,0.109055,1.00199,1.00069,1.00324,0.999569,0.990609,802.094
25875,0.109172,1.00162,1.00078,1.00312,0.999908,0.990468,802.125
25876,0.109207,1.00124,1.001,1.00301,1.00044,0.990548,802.156
25877,0.109214,1.00153,1.0007,1.00302,1.00016,0.990536,802.187
25878,0.109177,1.00142,1.00025,1.00301,1.00041,0.990331,802.218
25879,0.109146,1.00155,0.999859,1.00293,1.00018,0.990354,802.249
25880,0.109087,1.00112,0.999306,1.00298,1.00011,0.990373,802.28
25881,0.108961,1.00051,0.99888,1.00271,1.0001,0.990689,802.311
25882,0.108823,1.00111,0.999253,1.00246,0.999844,0.991307,802.342
25883,0.10868,1.00156,0.999197,1.0023,0.99929,0.991264,802.373
25884,0.108537,1.00176,0.999124,1.00211,0.998949,0.991434,802.404
25885,0.108474,1.00212,0.998875,1.00152,0.998602,0.991375,802.435
25886,0.108307,1.00236,0.99901,1.00132,0.998575,0.991403,802.466
25887,0.108211,1.00238,0.998841,1.00135,0.998161,0.991258,802.497
25888,0.108158,1.00285,0.999202,1.00144,0.997853,0.991394,802.528
25889,0.108131,1.00348,0.999143,1.00117,0.997252,0.991341,802.559
25890,0.108093,1.0036,0.999537,1.00117,0.996622,0.991089,802.59
25891,0.108108,1.0038,1.00012,1.00162,0.996181,0.99095,802.621
25892,0.108108,1.00378,1.00043,1.00203,0.995917,0.991389,802.652
25893,0.108152,1.00323,1.00061,1.00221,0.99557,0.991421,802.683
25894,0.108231,1.00332,1.0005,1.00222,0.995035,0.991551,802.714
25895,0.108326,1.00331,1.00049,1.00183,0.995256,0.991464,802.745
25896,0.108365,1.0024,1.00033,1.00125,0.995309,0.991791,802.776
25897,0.1083,1.00222,1.00053,1.00099,0.995637,0.991963,802.807
25898,0.108133,1.00189,1.00026,1.00107,0.996078,0.99175,802.838
25899,0.107885,1.0021,0.999984,1.00121,0.996351,0.991325,802.869
25900,0.107515,1.00241,0.999788,1.00141,0.996475,0.991146,802.9
25901,0.107084,1.00228,0.99938,1.0018,0.996463,0.991036,802.931
25902,0.106509,1.00191,0.999161,1.00154,0.996848,0.990994,802.962
25903,0.105811,1.00177,0.999243,1.00153,0.997183,0.991153,802.993
25904,0.104957,1.00126,0.998923,1.00176,0.997555,0.990856,803.024
25905,0.104052,1.00149,0.999139,1.00177,0.998127,0.990854,803.055
25906,0.10316,1.0015,0.999594,1.00252,0.998345,0.990869,803.086
25907,0.102383,1.00148,0.999682,1.003,0.99865,0.99073,803.117
25908,0.101566,1.00127,0.999455,1.00327,0.999415,0.990671,803.148
25909,0.100874,1.00157,0.999364,1.00324,0.999843,0.990708,803.179
25910,0.100288,1.00148,0.99952,1.00361,1.00029,0.990667,803.21
25911,0.0998929,1.00106,0.998783,1.00366,1.00059,0.990562,803.241
25912,0.0995982,1.00076,0.998338,1.00354,1.00075,0.990351,803.272
25913,0.0994157,1.00076,0.997986,1.00335,1.00077,0.990198,803.303
25914,0.0992834,1.00082,0.9982,1.00317,1.00061,0.989733,803.334
25915,0.099161,1.00066,0.998677,1.00336,1.00037,0.989971,803.365
25916,0.0990313,1.00017,0.998326,1.00325,1.00023,0.990003,803.396
25917,0.0988941,0.999631,0.99819,1.00295,0.999773,0.990136,803.427
25918,0.0986117,0.998992,0.998192,1.00257,0.999199,0.990244,803.458
25919,0.0981529,0.998338,0.998335,1.00202,0.999398,0.989926,803.489
25920,0.0974624,0.997146,0.99776,1.00147,0.999245,0.98961,803.52
25921,0.0964592,0.997119,0.998033,1.00177,0.99872,0.989516,803.551
25922,0.0952002,0.996826,0.998069,1.00227,0.998167,0.98939,803.582
25923,0.0937521,0.997623,0.997992,1.00298,0.997673,0.989453,803.613
25924,0.0921841,0.998008,0.998194,1.00311,0.997253,0.989619,803.644
25925,0.0905168,0.998139,0.998556,1.00347,0.996723,0.989962,803.675
25926,0.0888038,0.998438,0.998221,1.00374,0.996686,0.9901,803.706
25927,0.0872381,0.998626,0.998893,1.004,0.996612,0.990419,803.737
25928,0.085827,0.998099,0.998992,1.00432,0.996144,0.990164,803.768
25929,0.0847216,0.998657,0.99968,1.00483,0.995901,0.990768,803.799
25930,0.0839452,0.998423,0.99982,1.00518,0.995635,0.990989,803.83
25931,0.0834871,0.999056,0.999904,1.00534,0.995549,0.991395,803.861
25932,0.0832625,0.999777,0.999824,1.00513,0.995391,0.991189,803.892
25933,0.0833743,0.999842,0.999808,1.00474,0.995741,0.991073,803.923
25934,0.0837143,0.999445,0.999949,1.00474,0.996242,0.99092,803.954
25935,0.0841634,0.998817,0.999692,1.0044,0.996789,0.990897,803.985
25936,0.0847459,0.999144,0.99993,1.00427,0.996893,0.991255,804.016
25937,0.0853402,0.999266,1.00005,1.00417,0.997355,0.991814,804.047
25938,0.0859009,0.99927,1.00003,1.00415,0.997527,0.991878,804.078
25939,0.0863809,0.998957,0.999982,1.0044,0.99799,0.992673,804.109
25940,0.0868247,0.998486,0.999508,1.00492,0.998334,0.992926,804.14
25941,0.0871537,0.997613,0.99951,1.00498,0.998242,0.993162,804.171
25942,0.0874383,0.997598,1.00008,1.00539,0.998161,0.992938,804.202
25943,0.0877178,0.998104,0.999632,1.00519,0.998864,0.993051,804.233
25944,0.0879068,0.998217,0.999663,1.00533,0.999084,0.993172,804.264
25945,0.0880776,0.998623,0.999481,1.00579,0.999038,0.993904,804.295
25946,0.0882521,0.998698,0.999156,1.00644,0.998941,0.993942,804.326
25947,0.0885491,0.999786,0.998763,1.00664,0.998721,0.994351,804.357
25948,0.0889755,1.00058,0.998847,1.00636,0.998751,0.994457,804.388
25949,0.0894691,1.00034,0.998834,1.00622,0.998978,0.994587,804.419
25950,0.0901019,1.00088,0.998733,1.006,0.998988,0.994491,804.45
25951,0.0908596,1.00095,0.999672,1.00567,0.998425,0.993952,804.481
25952,0.0916978,1.00128,0.999933,1.0054,0.997944,0.993024,804.512
25953,0.092639,1.00268,1.00019,1.00555,0.997743,0.99239,804.543
25954,0.0935695,1.00289,0.99964,1.0046,0.997934,0.991422,804.574
25955,0.0943135,1.00344,1.00007,1.00403,0.998125,0.990866,804.605
25956,0.0948322,1.00352,1.00074,1.00372,0.998408,0.990016,804.636
25957,0.0951499,1.00265,1.00075,1.00346,0.998801,0.989363,804.667
25958,0.0951977,1.00266,1.00115,1.00394,0.998902,0.988549,804.698
25959,0.0950116,1.00284,1.00056,1.00377,0.998848,0.987883,804.729
25960,0.0945924,1.00274,1.00011,1.00388,0.998982,0.987574,804.76
25961,0.0939287,1.00255,0.999996,1.00448,0.999287,0.987005,804.791
25962,0.0931066,1.00278,1.00031,1.00545,0.99925,0.986368,804.822
25963,0.0923091,1.00202,1.00034,1.00603,0.99922,0.986648,804.853
25964,0.0914651,1.00116,0.999933,1.0062,0.999156,0.986601,804.884
25965,0.09073,1.00078,1.00027,1.00618,0.998957,0.986926,804.915
25966,0.0901575,1.00101,1.00052,1.00624,0.999107,0.987277,804.946
25967,0.0896787,1.00092,1.00019,1.00541,0.999285,0.98802,804.977
25968,0.0893433,1.00023,1.00006,1.0057,0.998998,0.988222,805.008
25969,0.0891617,0.999785,0.999468,1.00543,0.998734,0.988804,805.039
25970,0.0890932,1.00048,0.999352,1.0052,0.998353,0.98896,805.07
25971,0.089252,1.00073,0.99909,1.00476,0.998177,0.989869,805.101
25972,0.0894794,1.00089,0.998785,1.00432,0.998115,0.990288,805.132
25973,0.0897842,1.00071,0.998527,1.00405,0.998247,0.991093,805.163
25974,0.0901961,1.00106,0.998756,1.0039,0.997861,0.991884,805.194
25975,0.0906541,1.00099,0.999078,1.00383,0.997802,0.992492,805.225
25976,0.0912098,1.00129,0.999556,1.00346,0.997959,0.993006,805.256
25977,0.0918023,1.00132,0.999246,1.00388,0.998161,0.993583,805.287
25978,0.0923073,1.00131,0.999296,1.00329,0.998507,0.994107,805.318
25979,0.0927352,1.00167,1.00041,1.00306,0.998777,0.99413,805.349
25980,0.0931416,1.00173,1.00068,1.0033,0.998938,0.993821,805.38
25981,0.09357,1.00171,1.00081,1.00309,0.999132,0.993547,805.411
25982,0.0939369,1.00235,1.00068,1.00327,0.99969,0.992871,805.442
25983,0.094314,1.00166,0.999968,1.00317,1.00003,0.992633,805.473
25984,0.094627,1.00064,1.00018,1.00313,1.00079,0.992504,805.504
25985,0.0949407,1.00053,1.0005,1.00326,1.00081,0.992134,805.535
25986,0.0950643,1.00029,1.00018,1.0029,1.00078,0.991595,805.566
25987,0.0951628,0.999203,1.00017,1.00271,1.00083,0.991577,805.597
25988,0.0950931,0.999514,0.999979,1.0025,1.00084,0.990906,805.628
25989,0.0949359,1.00008,1.00036,1.00252,1.00075,0.990217,805.659
25990,0.0946743,1.0004,1.00064,1.00231,1.00076,0.989435,805.69
25991,0.0943029,1.00176,1.00044,1.00191,1.00036,0.988812,805.721
25992,0.0938507,1.00236,1.00075,1.00246,0.999726,0.987832,805.752
25993,0.0932867,1.00336,1.00066,1.00231,0.999323,0.98778,805.783
25994,0.0927054,1.00406,1.00016,1.00223,0.999066,0.987345,805.814
25995,0.0920713,1.00418,0.999433,1.0021,0.998793,0.987731,805.845
25996,0.0913323,1.00356,0.999054,1.00212,0.998401,0.988036,805.876
25997,0.0905777,1.0026,0.999259,1.00231,0.998031,0.988492,805.907
25998,0.089824,1.00159,0.999195,1.00208,0.998016,0.988636,805.938
25999,0.0890073,1.0011,0.999812,1.00247,0.998181,0.989238,805.969
26000,0.0881987,1.00067,1.00033,1.0025,0.998063,0.989091,806.0
26001,0.0873459,1.00021,1.00043,1.00289,0.997868,0.989106,806.031
26002,0.0863991,0.999828,1.00072,1.00216,0.997819,0.989965,806.062
26003,0.0855289,0.999335,1.00096,1.00235,0.997503,0.990651,806.093
26004,0.084673,0.998478,1.00063,1.00286,0.997193,0.991571,806.124
26005,0.0838542,0.998364,1.00053,1.0027,0.997165,0.992688,806.155
26006,0.0830433,0.997855,0.999362,1.00293,0.997108,0.993931,806.186
26007,0.0822392,0.997794,0.998621,1.00314,0.996635,0.995011,806.217
26008,0.0815076,0.997722,0.998515,1.00308,0.996625,0.996247,806.248
26009,0.0807317,0.998574,0.997985,1.00324,0.996132,0.996821,806.279
26010,0.0799463,0.999179,0.998266,1.00431,0.996409,0.997495,806.31
26011,0.0793459,0.999651,0.998419,1.00538,0.996738,0.998353,806.341
26012,0.0787779,1.00072,0.998273,1.0056,0.996845,0.998877,806.372
26013,0.0783682,1.00215,0.998592,1.00599,0.997215,0.999477,806.403
26014,0.0781504,1.00334,0.99887,1.00667,0.997279,1.00004,806.434
26015,0.0780874,1.00481,0.999247,1.00721,0.997289,1.00051,806.465
26016,0.0782541,1.00476,0.999566,1.0076,0.997257,1.0005,806.496
26017,0.0786008,1.00451,0.998876,1.00738,0.997555,1.0007,806.527
26018,0.0791649,1.00392,0.998323,1.00704,0.998165,0.999771,806.558
26019,0.0798493,1.0036,0.998131,1.00679,0.998401,0.999371,806.589
26020,0.080661,1.00234,0.998064,1.00652,0.998638,0.998495,806.62
26021,0.0815102,1.00125,0.997851,1.006,0.999142,0.997867,806.651
26022,0.0824687,1.00066,0.997198,1.0052,0.999771,0.997332,806.682
26023,0.0833989,1.00009,0.997227,1.00511,1.0005,0.996873,806.713
26024,0.0842888,0.999292,0.996783,1.00462,1.00052,0.995774,806.744
26025,0.0851289,0.998396,0.996251,1.00396,1.00055,0.995092,806.775
26026,0.0859408,0.997515,0.995544,1.00335,1.00049,0.995327,806.806
26027,0.0866939,0.997226,0.995614,1.00316,0.999625,0.994654,806.837
26028,0.0873977,0.996724,0.995127,1.00262,0.999667,0.994535,806.868
26029,0.0879949,0.996944,0.994732,1.00202,0.99944,0.994301,806.899
26030,0.0885585,0.996811,0.994125,1.00183,0.998927,0.994223,806.93
26031,0.0890773,0.997098,0.995027,1.00177,0.998628,0.99397,806.961
26032,0.0896224,0.997105,0.995566,1.00171,0.998683,0.993817,806.992
26033,0.0900755,0.997498,0.99605,1.00167,0.998644,0.993651,807.023
26034,0.0905265,0.997606,0.996588,1.00212,0.998951,0.993998,807.054
26035,0.0909354,0.997552,0.996323,1.00184,0.999136,0.993926,807.085
26036,0.0912587,0.998444,0.997057,1.00187,0.999312,0.993533,807.116
26037,0.0916243,0.99926,0.997511,1.00241,0.999478,0.99321,807.147
26038,0.091976,0.999597,0.998287,1.00283,0.999402,0.993092,807.178
26039,0.0923243,0.999762,0.999327,1.00299,0.999369,0.992705,807.209
26040,0.092703,0.99965,0.999638,1.00331,0.999424,0.991721,807.24
26041,0.0931098,0.999906,1.00007,1.00341,0.99934,0.991137,807.271
26042,0.0935625,1.00033,1.00049,1.00365,0.999183,0.990378,807.302
26043,0.0939751,1.00078,1.00079,1.00388,0.998902,0.9901,807.333
26044,0.0943662,1.0004,1.00079,1.00385,0.998701,0.98986,807.364
26045,0.0946916,1.00012,1.00074,1.00426,0.998482,0.989555,807.395
26046,0.0950458,1.00053,1.00053,1.0049,0.998516,0.989159,807.426
26047,0.0952728,1.00058,1.0007,1.00512,0.998422,0.988483,807.457
26048,0.0953072,1.00061,1.00122,1.00527,0.998022,0.987919,807.488
26049,0.095228,1.00039,1.00141,1.00526,0.997856,0.987732,807.519
26050,0.0950037,0.999968,1.00171,1.0057,0.997654,0.987913,807.55
26051,0.0945927,0.999479,1.00154,1.0058,0.996917,0.988003,807.581
26052,0.0940987,0.999242,1.0011,1.006,0.997016,0.988407,807.612
26053,0.0934727,0.999174,1.00099,1.00565,0.996685,0.988694,807.643
26054,0.0927436,0.999326,1.00089,1.00539,0.99627,0.989065,807.674
26055,0.0919635,0.998745,1.0008,1.00572,0.99675,0.989726,807.705
26056,0.0910907,0.998899,1.00005,1.00535,0.997326,0.989934,807.736
26057,0.0902184,0.998954,0.999311,1.00531,0.997521,0.990641,807.767
