depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
11518,0.118391,0.997051,0.999143,1.00212,0.998966,0.991081,411.1926
11519,0.118589,0.99676,0.99891,1.00209,0.998842,0.990838,411.2283
11520,0.118694,0.99604,0.999097,1.00218,0.999027,0.990633,411.264
11521,0.118694,0.996189,0.998757,1.00289,0.999037,0.990459,411.2997
11522,0.118636,0.996272,0.998583,1.00306,0.999196,0.990564,411.3354
11523,0.118419,0.996407,0.998717,1.00344,0.999749,0.99136,411.3711
11524,0.118223,0.99634,0.998812,1.00389,0.999364,0.992101,411.4068
11525,0.117936,0.99634,0.998743,1.00423,0.999039,0.992223,411.4425
11526,0.117623,0.996774,0.998867,1.00435,0.998733,0.992866,411.4782
11527,0.117416,0.997659,0.999738,1.00494,0.998487,0.993172,411.5139
11528,0.117285,0.998416,0.999522,1.00531,0.998095,0.993405,411.5496
11529,0.117259,0.999204,0.999169,1.00493,0.997872,0.993524,411.5853
11530,0.117421,0.999715,0.998978,1.00488,0.997642,0.993647,411.621
11531,0.117628,1.00062,0.999368,1.00484,0.9974,0.993658,411.6567
11532,0.117944,1.00073,0.99907,1.00428,0.997675,0.993266,411.6924
11533,0.118327,1.00136,0.99903,1.00369,0.997876,0.993602,411.7281
11534,0.118814,1.00146,0.999207,1.00294,0.997947,0.993658,411.7638
11535,0.119342,1.00186,0.999144,1.00259,0.997989,0.993318,411.7995
11536,0.119853,1.00174,0.99942,1.00238,0.998232,0.993142,411.8352
11537,0.120319,1.00161,0.99973,1.00187,0.998173,0.993132,411.8709
11538,0.120774,1.00125,1.00043,1.0014,0.997973,0.992919,411.9066
11539,0.121136,1.00116,1.00039,1.00088,0.997575,0.992809,411.9423
11540,0.121484,1.00015,1.00018,1.00072,0.997253,0.993072,411.978
11541,0.121779,0.999522,1.00081,1.00103,0.997144,0.992755,412.0137
11542,0.121982,0.998256,1.00135,1.00133,0.997076,0.992582,412.0494
11543,0.122145,0.997702,1.00131,1.00115,0.996926,0.992278,412.0851
11544,0.122179,0.997142,1.00187,1.00166,0.997468,0.991527,412.1208
11545,0.122149,0.997122,1.00208,1.00199,0.997754,0.991091,412.1565
11546,0.122083,0.997141,1.00208,1.00193,0.998492,0.990681,412.1922
11547,0.121954,0.997328,1.00231,1.00226,0.999126,0.990352,412.2279
11548,0.121759,0.996701,1.00244,1.00252,0.999572,0.989985,412.2636
11549,0.121623,0.996923,1.0026,1.00294,1.00035,0.989626,412.2993
11550,0.121575,0.997028,1.00281,1.00349,1.00034,0.989353,412.335
11551,0.121548,0.997233,1.0026,1.00447,1.00052,0.989131,412.3707
11552,0.121515,0.997515,1.00233,1.00477,1.00044,0.988739,412.4064
11553,0.121459,0.998009,1.00262,1.00477,1.00042,0.988567,412.4421
11554,0.121384,0.99815,1.00253,1.00506,1.0004,0.988427,412.4778
11555,0.121247,0.998378,1.00253,1.00524,1.00041,0.988248,412.5135
11556,0.121068,0.998057,1.00191,1.00563,1.00031,0.988046,412.5492
11557,0.120834,0.998721,1.00193,1.00592,0.999768,0.987822,412.5849
11558,0.120695,0.998999,1.00157,1.00578,0.999582,0.987546,412.6206
11559,0.120384,0.999594,1.00131,1.0059,0.99955,0.987803,412.6563
11560,0.120108,0.999385,1.00142,1.00633,0.999284,0.988096,412.692
11561,0.119824,1.00016,1.0015,1.00604,0.99891,0.988537,412.7277
11562,0.119554,1.00033,1.00123,1.00553,0.998535,0.989118,412.7634
11563,0.119295,1.00005,1.00063,1.00554,0.998616,0.990065,412.7991
11564,0.119111,0.999686,1.00073,1.00568,0.998161,0.990687,412.8348
11565,0.11896,1.00013,1.0013,1.00567,0.998165,0.991271,412.8705
11566,0.118847,1.00032,1.00087,1.00479,0.998311,0.991632,412.9062
11567,0.118646,1.00018,1.00065,1.00456,0.998508,0.99186,412.9419
11568,0.118522,1.0,1.00069,1.00396,0.998755,0.992276,412.9776
11569,0.11842,0.999973,1.00019,1.00324,0.998736,0.992614,413.0133
11570,0.118285,1.00006,0.999737,1.00313,0.999164,0.992278,413.049
11571,0.118205,0.999789,0.999877,1.00286,0.999507,0.99202,413.0847
11572,0.118138,0.999652,0.999994,1.00307,0.99965,0.992163,413.1204
11573,0.118117,1.00003,0.99951,1.00309,0.999535,0.991923,413.1561
11574,0.11808,1.00043,0.999263,1.003,0.999248,0.991738,413.1918
11575,0.118007,1.00048,0.998692,1.00298,0.999342,0.991279,413.2275
11576,0.11791,1.00041,0.998881,1.00314,0.999081,0.990537,413.2632
11577,0.117786,1.00042,0.998369,1.0031,0.998943,0.990397,413.2989
11578,0.117646,0.99998,0.997764,1.00353,0.998833,0.989876,413.3346
11579,0.117383,1.00011,0.9975,1.00352,0.998692,0.989344,413.3703
11580,0.117134,1.00065,0.997049,1.0036,0.998862,0.988707,413.406
11581,0.116882,1.00096,0.997257,1.00369,0.999407,0.988331,413.4417
11582,0.116659,1.00107,0.997015,1.00351,1.00005,0.98811,413.4774
11583,0.116417,1.00079,0.997154,1.00354,1.00059,0.988241,413.5131
11584,0.116271,0.999833,0.997305,1.00427,1.00114,0.987919,413.5488
11585,0.11612,1.00042,0.997921,1.00411,1.00119,0.988101,413.5845
11586,0.11607,1.00018,0.998061,1.00442,1.00132,0.988192,413.6202
11587,0.116062,0.999721,0.998545,1.0047,1.0015,0.988429,413.6559
11588,0.116102,0.999922,0.999046,1.0042,1.00128,0.98859,413.6916
11589,0.116137,0.999641,0.999038,1.00372,1.00129,0.989147,413.7273
11590,0.116156,0.998811,0.999558,1.00315,1.00112,0.989507,413.763
11591,0.116171,0.998525,1.00086,1.00328,1.00111,0.990181,413.7987
11592,0.116236,0.998013,1.00162,1.00276,1.001,0.990764,413.8344
11593,0.116309,0.997692,1.00198,1.00303,1.00073,0.990854,413.8701
11594,0.116397,0.99779,1.00253,1.00355,1.00043,0.990642,413.9058
11595,0.116482,0.997896,1.00256,1.00339,0.999921,0.990578,413.9415
11596,0.11653,0.997785,1.00247,1.00363,0.999047,0.990701,413.9772
11597,0.116547,0.998067,1.00179,1.00376,0.998936,0.99053,414.0129
11598,0.116589,0.9983,1.002,1.00393,0.99856,0.990329,414.0486
11599,0.116508,0.997845,1.00159,1.00376,0.998083,0.990179,414.0843
11600,0.116428,0.997588,1.00161,1.00359,0.997412,0.990361,414.12
11601,0.116377,0.997016,1.00093,1.00299,0.996953,0.990378,414.1557
11602,0.116263,0.997257,1.00108,1.00304,0.996875,0.990045,414.1914
11603,0.116142,0.997777,1.00075,1.00279,0.996765,0.989709,414.2271
11604,0.11609,0.997833,1.00037,1.00274,0.997257,0.989358,414.2628
11605,0.115989,0.998405,1.00033,1.00273,0.997771,0.989197,414.2985
11606,0.115837,0.998238,1.00007,1.00232,0.997555,0.989099,414.3342
11607,0.115777,0.998447,1.0003,1.00205,0.997878,0.988935,414.3699
11608,0.115664,0.998632,1.00049,1.00225,0.997978,0.988649,414.4056
11609,0.115623,0.999501,1.00051,1.00158,0.997891,0.988828,414.4413
11610,0.115595,0.999415,1.00047,1.00127,0.998105,0.988709,414.477
11611,0.1156,0.999,1.00037,1.00055,0.997916,0.988714,414.5127
11612,0.115606,0.998565,1.00003,1.00013,0.99835,0.988786,414.5484
11613,0.115561,0.99818,1.00019,0.999955,0.998479,0.988944,414.5841
11614,0.115616,0.998268,1.00049,0.999913,0.99875,0.989534,414.6198
11615,0.115733,0.998144,1.00035,0.999977,0.998955,0.989722,414.6555
11616,0.115839,0.997302,0.999893,1.0001,0.998931,0.989756,414.6912
11617,0.116064,0.997757,0.999261,1.00049,0.998644,0.989946,414.7269
11618,0.116286,0.997654,0.998427,1.00085,0.998276,0.989846,414.7626
11619,0.116476,0.997101,0.997798,1.00089,0.998285,0.989619,414.7983
11620,0.116625,0.997113,0.998058,1.00098,0.99814,0.989597,414.834
11621,0.116716,0.997212,0.998186,1.00129,0.998305,0.989722,414.8697
11622,0.116785,0.9972,0.998728,1.00112,0.997792,0.989709,414.9054
11623,0.116796,0.997389,0.998729,1.00099,0.997523,0.98999,414.9411
11624,0.116887,0.997237,0.998849,1.00117,0.997376,0.989981,414.9768
11625,0.116947,0.997631,0.998615,1.00099,0.997276,0.989811,415.0125
11626,0.117046,0.998834,0.999009,1.00107,0.997253,0.990392,415.0482
11627,0.117082,0.99941,0.999092,1.0009,0.997172,0.990757,415.0839
11628,0.117115,0.99997,0.999225,1.00062,0.997656,0.991451,415.1196
11629,0.11714,1.00098,0.99934,1.00054,0.997707,0.992052,415.1553
11630,0.117136,1.00067,1.0001,1.0004,0.997664,0.992283,415.191
11631,0.117226,1.00183,1.00059,1.0005,0.998142,0.992779,415.2267
11632,0.117201,1.00232,1.0012,1.001,0.997981,0.993285,415.2624
11633,0.117172,1.00289,1.00156,1.00128,0.998258,0.993499,415.2981
11634,0.117124,1.00337,1.00238,1.00188,0.998583,0.99354,415.3338
11635,0.117094,1.00322,1.00202,1.00254,0.998818,0.993889,415.3695
11636,0.117018,1.00339,1.00195,1.00297,0.999614,0.993834,415.4052
11637,0.116962,1.00382,1.00214,1.00343,0.999796,0.994089,415.4409
11638,0.116982,1.00367,1.00201,1.00407,0.999853,0.994188,415.4766
11639,0.116932,1.00405,1.00181,1.00452,0.99955,0.993825,415.5123
11640,0.116877,1.00403,1.00173,1.00476,0.999533,0.993459,415.548
11641,0.116887,1.00417,1.00108,1.00474,0.999736,0.993221,415.5837
11642,0.116852,1.00333,1.0009,1.00484,0.999797,0.992604,415.6194
11643,0.116774,1.00339,1.00111,1.00462,0.999894,0.992196,415.6551
11644,0.116678,1.00347,1.00149,1.00447,0.999722,0.992082,415.6908
11645,0.116505,1.00286,1.00161,1.00477,0.999784,0.992001,415.7265
11646,0.11647,1.00202,1.00177,1.00442,0.999316,0.991643,415.7622
11647,0.116391,1.00167,1.00163,1.00428,0.999199,0.991639,415.7979
11648,0.116403,1.00094,1.00165,1.00397,0.999107,0.991775,415.8336
11649,0.116453,1.00131,1.00121,1.00286,0.998689,0.991823,415.8693
11650,0.116571,1.0012,1.00101,1.00164,0.998721,0.992442,415.905
11651,0.116644,1.00096,1.00087,1.00109,0.999082,0.992325,415.9407
11652,0.116757,1.00064,1.00066,1.00035,0.999421,0.992235,415.9764
11653,0.116937,1.00026,1.00088,0.999778,0.999452,0.992165,416.0121
11654,0.117164,0.999754,1.00171,0.999381,0.999295,0.992223,416.0478
11655,0.117326,1.00023,1.00164,0.999496,0.999153,0.992467,416.0835
11656,0.117423,1.00025,1.00164,0.999703,0.998998,0.992665,416.1192
11657,0.117468,1.00063,1.00163,0.999859,0.999158,0.992838,416.1549
11658,0.117486,1.00038,1.00158,0.999817,0.999134,0.993131,416.1906
11659,0.117394,1.0006,1.00139,0.999807,0.999025,0.993575,416.2263
11660,0.117241,1.00052,1.00171,1.00005,0.999043,0.993706,416.262
11661,0.117129,1.00061,1.00207,1.00062,0.99889,0.993999,416.2977
11662,0.116907,1.00051,1.00151,1.00078,0.998588,0.993937,416.3334
11663,0.116731,1.00103,1.00105,1.00127,0.99867,0.993592,416.3691
11664,0.116593,1.00031,1.00054,1.00153,0.999064,0.993155,416.4048
11665,0.116613,1.00005,1.00038,1.00224,0.999492,0.992748,416.4405
11666,0.116626,0.999627,1.00073,1.00279,0.999915,0.992092,416.4762
11667,0.116652,0.999467,1.00065,1.00342,1.00005,0.991773,416.5119
11668,0.116799,0.99881,1.00104,1.00439,1.00042,0.991549,416.5476
11669,0.116993,0.998212,1.00081,1.00456,1.00073,0.991066,416.5833
11670,0.11737,0.997901,1.00095,1.00486,1.00058,0.990618,416.619
11671,0.117764,0.998273,1.00073,1.00544,1.00068,0.990437,416.6547
11672,0.118253,0.998631,1.00117,1.00545,1.00106,0.990143,416.6904
11673,0.118734,0.999258,1.00126,1.00568,1.00112,0.989784,416.7261
11674,0.119284,0.999005,1.00119,1.00574,1.00142,0.989687,416.7618
11675,0.119856,0.999549,1.00181,1.00576,1.0015,0.989033,416.7975
11676,0.120432,0.99981,1.00217,1.00544,1.00162,0.988912,416.8332
11677,0.121044,1.00028,1.0025,1.00508,1.00137,0.988946,416.8689
11678,0.121672,1.00086,1.00266,1.00498,1.001,0.989021,416.9046
11679,0.122192,1.00158,1.00233,1.00469,1.00061,0.989121,416.9403
11680,0.122733,1.00168,1.0028,1.00458,1.00049,0.989519,416.976
11681,0.12314,1.0017,1.00334,1.00408,0.999983,0.98971,417.0117
11682,0.12348,1.00161,1.00383,1.00362,0.999572,0.989941,417.0474
11683,0.1238,1.00221,1.00424,1.00332,0.998936,0.990668,417.0831
11684,0.124025,1.00146,1.00461,1.00306,0.998604,0.991337,417.1188
11685,0.124246,1.00109,1.004,1.00298,0.998226,0.991449,417.1545
11686,0.124301,1.00116,1.00353,1.00268,0.997799,0.991579,417.1902
11687,0.124352,1.00098,1.00303,1.00318,0.997514,0.991554,417.2259
11688,0.124381,1.00032,1.00244,1.00317,0.997237,0.991827,417.2616
11689,0.12449,0.999884,1.00232,1.00352,0.997179,0.991726,417.2973
11690,0.124489,0.999095,1.00194,1.00341,0.997395,0.991699,417.333
11691,0.124603,0.998749,1.00136,1.00362,0.997248,0.991966,417.3687
11692,0.124784,0.99847,1.00105,1.00371,0.997397,0.991858,417.4044
11693,0.125027,0.998754,1.00038,1.00329,0.997254,0.991659,417.4401
11694,0.125331,0.99908,1.00031,1.00373,0.996949,0.99113,417.4758
11695,0.125672,0.999521,1.00001,1.00412,0.996944,0.99057,417.5115
11696,0.12599,0.999954,1.00035,1.00447,0.997256,0.990034,417.5472
11697,0.126314,1.0002,1.00024,1.005,0.997009,0.989746,417.5829
11698,0.12669,1.0009,1.00004,1.00477,0.996986,0.988948,417.6186
11699,0.126962,1.00122,1.0005,1.00422,0.997181,0.988345,417.6543
11700,0.127253,1.0019,1.00069,1.00398,0.99746,0.987808,417.69
11701,0.127518,1.00281,1.00121,1.00355,0.997445,0.9872,417.7257
11702,0.127747,1.00281,1.00182,1.00366,0.997587,0.986766,417.7614
11703,0.127903,1.00268,1.00199,1.00342,0.997323,0.98671,417.7971
11704,0.128004,1.00246,1.00302,1.00373,0.997571,0.986907,417.8328
11705,0.127989,1.00239,1.00325,1.00356,0.997409,0.987149,417.8685
11706,0.12789,1.00243,1.00356,1.00364,0.9972,0.987734,417.9042
11707,0.127757,1.0026,1.00333,1.0035,0.997184,0.988462,417.9399
11708,0.127517,1.00194,1.00292,1.00357,0.997193,0.989265,417.9756
11709,0.127174,1.00156,1.00232,1.00364,0.997101,0.989854,418.0113
11710,0.126803,1.00104,1.0024,1.0036,0.997128,0.990397,418.047
11711,0.126455,0.999995,1.00238,1.00389,0.997201,0.991535,418.0827
11712,0.126075,0.999384,1.00251,1.00363,0.997107,0.992378,418.1184
11713,0.125671,0.999076,1.00231,1.00363,0.997628,0.992705,418.1541
11714,0.125262,0.998699,1.00201,1.00375,0.997945,0.993189,418.1898
11715,0.124907,0.999215,1.00219,1.00387,0.997977,0.993804,418.2255
11716,0.124529,0.9995,1.00222,1.00417,0.998412,0.993832,418.2612
11717,0.124256,0.999695,1.00226,1.00453,0.998514,0.993902,418.2969
11718,0.124025,0.99956,1.00244,1.0051,0.998915,0.993424,418.3326
11719,0.123854,1.00008,1.00285,1.00571,0.99893,0.993198,418.3683
11720,0.123672,1.00057,1.00312,1.00608,0.998931,0.992647,418.404
11721,0.123617,1.00064,1.0034,1.00624,0.998654,0.992327,418.4397
11722,0.123549,1.0011,1.00395,1.00617,0.998527,0.991794,418.4754
11723,0.123536,1.00121,1.00462,1.00586,0.998549,0.991548,418.5111
11724,0.123683,1.00231,1.00545,1.00586,0.998531,0.990942,418.5468
11725,0.123784,1.00268,1.00566,1.00585,0.998507,0.990678,418.5825
11726,0.12391,1.00259,1.00582,1.00597,0.998577,0.990547,418.6182
11727,0.124069,1.00272,1.00546,1.00588,0.998648,0.990525,418.6539
11728,0.124203,1.00291,1.00514,1.00556,0.99888,0.990612,418.6896
11729,0.124245,1.00281,1.00426,1.00533,0.998837,0.990208,418.7253
11730,0.124285,1.00229,1.00399,1.00498,0.999088,0.989961,418.761
11731,0.124352,1.00274,1.00347,1.00426,0.999501,0.990017,418.7967
11732,0.124331,1.00292,1.00319,1.00379,0.999439,0.990185,418.8324
11733,0.12422,1.00289,1.00285,1.00273,0.999598,0.990106,418.8681
11734,0.124095,1.00237,1.00272,1.00232,0.999373,0.990143,418.9038
11735,0.123801,1.00267,1.00284,1.00184,0.999335,0.990507,418.9395
11736,0.123328,1.00249,1.00235,1.00104,0.999187,0.990502,418.9752
11737,0.122839,1.00303,1.00202,1.00131,0.999376,0.990135,419.0109
11738,0.122243,1.00252,1.00163,1.00139,0.999332,0.990028,419.0466
11739,0.121581,1.00245,1.00208,1.00177,0.9992,0.989852,419.0823
11740,0.12084,1.00189,1.00212,1.00205,0.999026,0.989614,419.118
11741,0.120135,1.00143,1.00225,1.00225,0.998878,0.989202,419.1537
11742,0.119439,1.00126,1.00251,1.00251,0.998814,0.988843,419.1894
11743,0.118804,1.00134,1.00278,1.00296,0.998183,0.988532,419.2251
11744,0.118214,1.00119,1.00253,1.00292,0.997847,0.98829,419.2608
11745,0.117769,1.00085,1.00261,1.00308,0.99755,0.988415,419.2965
11746,0.117446,1.0011,1.00258,1.00328,0.997257,0.988452,419.3322
11747,0.117281,1.00107,1.00232,1.00357,0.996621,0.988594,419.3679
11748,0.117241,1.00119,1.00248,1.00392,0.996445,0.988363,419.4036
11749,0.117232,1.00087,1.00182,1.00395,0.996405,0.988076,419.4393
11750,0.117405,1.00052,1.00172,1.00426,0.996325,0.98805,419.475
11751,0.117548,1.00014,1.00134,1.00414,0.996284,0.988425,419.5107
11752,0.117735,1.00035,1.00115,1.00356,0.996234,0.9886,419.5464
11753,0.11796,0.999806,1.00086,1.00326,0.996617,0.988373,419.5821
11754,0.118151,1.00022,1.00136,1.00261,0.996903,0.988324,419.6178
11755,0.118328,1.00132,1.00062,1.00225,0.997231,0.988589,419.6535
11756,0.118459,1.00156,1.00074,1.00199,0.99728,0.988509,419.6892
11757,0.118547,1.0007,1.0007,1.00146,0.997738,0.98839,419.7249
11758,0.118545,0.999953,1.00135,1.00149,0.99796,0.988459,419.7606
11759,0.118425,1.00006,1.00183,1.00147,0.997965,0.988234,419.7963
11760,0.118383,0.999248,1.00224,1.00151,0.998078,0.988278,419.832
11761,0.118325,0.99922,1.00259,1.00205,0.998054,0.988166,419.8677
11762,0.118185,0.998283,1.00288,1.00204,0.998498,0.988254,419.9034
11763,0.118078,0.998419,1.00333,1.00216,0.998484,0.988679,419.9391
11764,0.11798,0.998101,1.0029,1.00231,0.998753,0.98877,419.9748
11765,0.117989,0.998319,1.00285,1.00272,0.999229,0.988618,420.0105
11766,0.118083,0.998181,1.0026,1.00317,0.999188,0.988989,420.0462
11767,0.118326,0.998678,1.00242,1.00382,0.999048,0.989192,420.0819
11768,0.11867,0.999109,1.00237,1.00419,0.998631,0.989437,420.1176
11769,0.119093,0.999455,1.00233,1.00448,0.998404,0.98952,420.1533
11770,0.119683,0.999505,1.00239,1.00496,0.998027,0.989719,420.189
11771,0.120321,0.99991,1.0025,1.00544,0.997515,0.989732,420.2247
11772,0.121015,0.999927,1.00293,1.00552,0.997835,0.989511,420.2604
11773,0.121725,1.0002,1.00308,1.00535,0.99784,0.989648,420.2961
11774,0.122427,1.00009,1.00316,1.00514,0.997643,0.99005,420.3318
11775,0.123108,0.999921,1.00273,1.0044,0.997581,0.990652,420.3675
11776,0.123793,0.999995,1.00269,1.00346,0.998013,0.99072,420.4032
11777,0.12442,0.999432,1.00226,1.00286,0.998536,0.990716,420.4389
11778,0.124854,0.999336,1.00225,1.00263,0.999077,0.990673,420.4746
11779,0.125261,0.999424,1.00187,1.00269,0.999523,0.991058,420.5103
11780,0.125627,0.998661,1.00235,1.00267,0.999694,0.99084,420.546
11781,0.125986,0.997862,1.00249,1.00265,0.999985,0.991048,420.5817
11782,0.126349,0.997599,1.00277,1.00288,0.99959,0.991377,420.6174
11783,0.126723,0.997885,1.00308,1.00313,0.999162,0.991552,420.6531
11784,0.127158,0.997517,1.00296,1.00318,0.999267,0.991771,420.6888
11785,0.127538,0.997592,1.00257,1.00306,0.999485,0.99191,420.7245
11786,0.127997,0.997759,1.00214,1.00278,0.99974,0.992007,420.7602
11787,0.12843,0.997427,1.00131,1.00268,0.999875,0.991836,420.7959
11788,0.128828,0.997311,1.00061,1.00296,1.00005,0.991582,420.8316
11789,0.129302,0.998055,1.00024,1.00311,1.00015,0.991849,420.8673
11790,0.129689,0.998421,0.999686,1.00315,0.999934,0.991826,420.903
11791,0.130081,0.999136,0.999393,1.00333,1.00004,0.991819,420.9387
11792,0.13039,0.999594,0.999318,1.00321,1.00002,0.991974,420.9744
11793,0.130672,1.0001,0.999339,1.00309,1.00008,0.992047,421.0101
11794,0.131011,1.00075,0.999691,1.00341,1.00005,0.992175,421.0458
11795,0.13129,1.00222,0.999882,1.00335,0.999924,0.992002,421.0815
11796,0.131507,1.00247,1.00011,1.0028,1.00014,0.991934,421.1172
11797,0.131686,1.0031,1.00012,1.00234,0.999979,0.992414,421.1529
11798,0.131843,1.00282,0.999753,1.00224,1.00007,0.992842,421.1886
11799,0.131994,1.00296,1.00002,1.00237,1.00025,0.993336,421.2243
11800,0.132037,1.00325,1.00011,1.00265,1.00067,0.993301,421.26
11801,0.132046,1.00359,1.00041,1.00303,1.00098,0.993207,421.2957
11802,0.132003,1.00387,1.00103,1.00322,1.00093,0.993421,421.3314
11803,0.132015,1.00476,1.00137,1.00353,1.00059,0.993438,421.3671
11804,0.132079,1.00458,1.00211,1.00388,1.00044,0.993111,421.4028
11805,0.132196,1.00491,1.0027,1.00403,1.00027,0.99334,421.4385
11806,0.132319,1.00506,1.00271,1.0043,1.0,0.993401,421.4742
11807,0.132445,1.00461,1.00259,1.00423,0.999822,0.993618,421.5099
11808,0.132556,1.00352,1.00197,1.00423,0.999884,0.993525,421.5456
11809,0.132697,1.0029,1.00137,1.00434,0.99991,0.993301,421.5813
11810,0.132818,1.00205,1.00079,1.00423,0.999683,0.992991,421.617
11811,0.132846,1.00126,1.00043,1.00483,1.00014,0.992444,421.6527
11812,0.132863,1.00087,0.999845,1.00494,1.00044,0.992566,421.6884
11813,0.132898,1.00053,0.999612,1.0053,1.00071,0.99242,421.7241
11814,0.132826,1.00002,0.999364,1.00514,1.00123,0.992168,421.7598
11815,0.132804,0.999705,0.999554,1.0052,1.00143,0.992482,421.7955
11816,0.13276,0.99964,1.00007,1.00502,1.0014,0.992581,421.8312
11817,0.132757,0.999448,1.00013,1.0048,1.00135,0.992415,421.8669
11818,0.132757,0.999602,1.00056,1.00485,1.00147,0.992487,421.9026
11819,0.132757,0.999615,1.0009,1.0048,1.00129,0.992462,421.9383
11820,0.132757,0.999051,1.00142,1.00493,1.00104,0.992484,421.974
11821,0.132757,0.999197,1.00246,1.00542,1.00077,0.992981,422.0097
11822,0.132757,0.999324,1.0032,1.00624,1.00053,0.992634,422.0454
11823,0.132756,0.999702,1.00408,1.00672,0.999673,0.99211,422.0811
11824,0.132756,0.999934,1.00459,1.00683,0.999222,0.991769,422.1168
11825,0.132756,1.00022,1.00551,1.00651,0.998701,0.991649,422.1525
11826,0.132756,1.00011,1.00595,1.00653,0.998041,0.991764,422.1882
11827,0.132755,0.999975,1.00586,1.00672,0.997573,0.991623,422.2239
11828,0.132755,1.00019,1.0065,1.00717,0.997188,0.991617,422.2596
11829,0.132755,1.00029,1.00609,1.00786,0.996776,0.991915,422.2953
11830,0.132755,1.00017,1.00579,1.008,0.996477,0.992124,422.331
11831,0.132755,0.999654,1.00568,1.00772,0.996251,0.992176,422.3667
11832,0.132755,0.999439,1.00505,1.0074,0.996162,0.99197,422.4024
11833,0.132769,0.999932,1.00432,1.00695,0.996264,0.991774,422.4381
11834,0.132804,0.99997,1.00398,1.00648,0.99667,0.992026,422.4738
11835,0.132911,1.00017,1.00423,1.00656,0.99746,0.992022,422.5095
11836,0.133048,1.00007,1.00341,1.00582,0.998071,0.992386,422.5452
11837,0.133221,1.00002,1.00319,1.00517,0.998581,0.992462,422.5809
11838,0.133328,0.999883,1.00276,1.00424,0.999575,0.992786,422.6166
11839,0.133335,0.999915,1.00277,1.00341,0.999843,0.992845,422.6523
11840,0.133182,1.00011,1.00249,1.00247,1.00057,0.993026,422.688
11841,0.132925,0.999838,1.00182,1.00189,1.00094,0.993228,422.7237
11842,0.132463,1.00014,1.00184,1.00174,1.00121,0.993792,422.7594
11843,0.131916,0.999928,1.00173,1.00117,1.00092,0.994106,422.7951
11844,0.131254,1.00014,1.00165,1.00101,1.00076,0.994151,422.8308
11845,0.130471,1.00048,1.00153,1.00031,1.00083,0.994206,422.8665
11846,0.12964,1.00069,1.00101,1.00005,1.00008,0.994072,422.9022
11847,0.128747,1.00099,1.00111,0.999643,0.999623,0.994317,422.9379
11848,0.127754,1.00109,1.00088,0.999656,0.999567,0.99487,422.9736
11849,0.126801,1.00134,1.00075,1.0,0.999261,0.995014,423.0093
11850,0.125804,1.00078,1.00059,1.0003,0.998918,0.995012,423.045
11851,0.124789,1.0011,1.00031,1.00058,0.998529,0.994984,423.0807
11852,0.123777,1.00106,1.00065,1.00074,0.998189,0.994845,423.1164
11853,0.122857,1.00093,1.00048,1.00082,0.997766,0.994936,423.1521
11854,0.121981,1.00034,1.00044,1.00042,0.997513,0.994603,423.1878
11855,0.121307,0.999851,1.00023,0.999945,0.997214,0.994285,423.2235
11856,0.120744,0.999782,0.999711,0.999364,0.996899,0.994094,423.2592
11857,0.120351,0.999508,0.99968,0.999544,0.997134,0.99365,423.2949
11858,0.120112,0.999577,0.999808,0.999701,0.997274,0.9934,423.3306
11859,0.12009,0.999553,0.999766,0.999784,0.997517,0.992845,423.3663
11860,0.120185,0.999348,0.999314,0.999636,0.997954,0.992514,423.402
11861,0.120305,0.999019,0.999805,0.999619,0.998587,0.992226,423.4377
11862,0.120417,0.999072,0.999965,0.999574,0.999108,0.991967,423.4734
11863,0.120501,0.999386,1.00021,0.999746,0.999438,0.991781,423.5091
11864,0.120605,0.999609,0.999703,0.999366,0.999945,0.991983,423.5448
11865,0.12075,0.99983,0.999736,0.99982,0.999926,0.991872,423.5805
11866,0.120831,1.00002,1.00002,1.00016,0.999893,0.992072,423.6162
11867,0.120971,1.00039,1.00039,1.00035,1.0,0.992158,423.6519
11868,0.121128,1.001,1.00046,1.00057,1.00034,0.991874,423.6876
11869,0.12125,1.00157,1.00068,1.00028,1.00073,0.991996,423.7233
11870,0.12139,1.00131,1.00093,1.00052,1.00069,0.992138,423.759
11871,0.121485,1.00122,1.00155,1.00086,1.00076,0.992068,423.7947
11872,0.12149,1.00101,1.00188,1.00115,1.00089,0.992271,423.8304
11873,0.121552,1.00083,1.00211,1.00094,1.00065,0.991828,423.8661
11874,0.121468,1.00019,1.00199,1.00106,1.00042,0.991748,423.9018
11875,0.121385,0.999823,1.00189,1.00096,1.00029,0.991814,423.9375
11876,0.121249,0.998967,1.00206,1.00105,0.999999,0.991929,423.9732
11877,0.121143,0.998505,1.0019,1.00128,0.999822,0.991676,424.0089
11878,0.120998,0.997479,1.00149,1.00131,0.999625,0.991143,424.0446
11879,0.120878,0.996955,1.00131,1.00125,0.999394,0.99086,424.0803
11880,0.120692,0.996924,1.00133,1.00114,0.999184,0.990341,424.116
11881,0.120508,0.996874,1.00147,1.00143,0.998783,0.99,424.1517
11882,0.120273,0.997399,1.00117,1.00133,0.998685,0.990028,424.1874
11883,0.120095,0.997593,1.00123,1.00156,0.998444,0.989922,424.2231
11884,0.11982,0.998068,1.00159,1.00197,0.9984,0.989963,424.2588
11885,0.119564,0.998419,1.00157,1.00202,0.998171,0.990053,424.2945
