depth,RMean,RABD620,RABD670,RABD715,RABD845,RABD830,depth [mm]
29290,0.0476715,1.02928,1.08077,1.11385,1.04273,1.04582,905.061
29291,0.0477339,1.03048,1.08145,1.11364,1.04192,1.04521,905.0919
29292,0.0478344,1.03185,1.08212,1.11367,1.04229,1.04443,905.1228
29293,0.0479859,1.0318,1.08275,1.11383,1.04224,1.04462,905.1537
29294,0.0481302,1.03163,1.08251,1.11359,1.04303,1.04482,905.1846
29295,0.0482492,1.03173,1.08212,1.11285,1.04372,1.04603,905.2155
29296,0.0484059,1.0309,1.08218,1.11212,1.0446,1.04673,905.2464
29297,0.0486127,1.03089,1.08246,1.11145,1.04525,1.04786,905.2773
29298,0.0487311,1.02908,1.08234,1.11065,1.04549,1.04932,905.3082
29299,0.0488434,1.02775,1.08182,1.11038,1.04563,1.04992,905.3391
29300,0.0489192,1.02699,1.08155,1.10908,1.04574,1.05078,905.37
29301,0.0489491,1.02598,1.08066,1.10804,1.04508,1.05129,905.4009
29302,0.0489254,1.02431,1.08021,1.10668,1.04522,1.05166,905.4318
29303,0.0488155,1.02251,1.08071,1.10597,1.0453,1.0518,905.4627
29304,0.0486372,1.02141,1.08008,1.105,1.04559,1.05142,905.4936
29305,0.0485217,1.02143,1.0789,1.10461,1.0456,1.05138,905.5245
29306,0.0483554,1.02117,1.0778,1.10429,1.04557,1.05046,905.5554
29307,0.0481827,1.02242,1.07604,1.10416,1.046,1.04993,905.5863
29308,0.0480547,1.02207,1.07574,1.1053,1.04648,1.05028,905.6172
29309,0.0479451,1.02268,1.07506,1.10605,1.04674,1.0507,905.6481
29310,0.0478446,1.02272,1.07439,1.10682,1.04682,1.05091,905.679
29311,0.0478036,1.02386,1.07381,1.10775,1.04696,1.05074,905.7099
29312,0.0478271,1.02414,1.07252,1.10887,1.04678,1.05048,905.7408
29313,0.0479566,1.02453,1.07221,1.11035,1.04648,1.04966,905.7717
29314,0.0480056,1.02549,1.07202,1.1109,1.04733,1.04892,905.8026
29315,0.0481367,1.02499,1.07204,1.11204,1.04732,1.04862,905.8335
29316,0.0482438,1.0251,1.0719,1.11363,1.0485,1.04871,905.8644
29317,0.048343,1.02502,1.07224,1.11615,1.04958,1.0493,905.8953
29318,0.0483729,1.02524,1.07282,1.11742,1.05091,1.05061,905.9262
29319,0.0483687,1.02572,1.07399,1.11835,1.05202,1.05286,905.9571
29320,0.0484031,1.02536,1.07437,1.11931,1.05273,1.05439,905.988
29321,0.0484152,1.0255,1.07607,1.11958,1.05345,1.05572,906.0189
29322,0.0484276,1.02585,1.07755,1.1208,1.05354,1.05667,906.0498
29323,0.0484608,1.02589,1.07729,1.12132,1.05373,1.05739,906.0807
29324,0.0485383,1.02666,1.0785,1.12085,1.05378,1.05793,906.1116
29325,0.0485642,1.02807,1.0785,1.1205,1.05355,1.05844,906.1425
29326,0.0485469,1.02849,1.07896,1.119,1.05338,1.05816,906.1734
29327,0.0484986,1.02936,1.08033,1.1185,1.05312,1.05824,906.2043
29328,0.048486,1.0295,1.07743,1.11759,1.05231,1.05819,906.2352
29329,0.0484499,1.03109,1.07736,1.1171,1.05184,1.05784,906.2661
29330,0.048314,1.0314,1.07815,1.11752,1.05199,1.05783,906.297
29331,0.0481486,1.03206,1.07823,1.11798,1.05194,1.05886,906.3279
29332,0.0480278,1.03127,1.07808,1.11952,1.05145,1.05959,906.3588
29333,0.0479151,1.03136,1.07762,1.11953,1.05037,1.05985,906.3897
29334,0.0479168,1.03035,1.07588,1.12012,1.05019,1.05924,906.4206
29335,0.047977,1.03128,1.07552,1.1201,1.05013,1.059,906.4515
29336,0.0480949,1.03056,1.07425,1.12087,1.04987,1.0585,906.4824
29337,0.0481775,1.03117,1.07319,1.12137,1.04955,1.05763,906.5133
29338,0.0481856,1.0302,1.07372,1.12186,1.04943,1.05709,906.5442
29339,0.0481874,1.02882,1.07358,1.12261,1.0491,1.05703,906.5751
29340,0.0480926,1.0289,1.07396,1.12239,1.04984,1.05715,906.606
29341,0.0480495,1.02996,1.0743,1.12207,1.05035,1.05762,906.6369
29342,0.0479574,1.02871,1.07443,1.12119,1.05101,1.05822,906.6678
29343,0.0478272,1.02918,1.07601,1.12163,1.05168,1.05904,906.6987
29344,0.0476896,1.02849,1.07552,1.12256,1.05229,1.05902,906.7296
29345,0.047577,1.02846,1.07666,1.1233,1.05309,1.05937,906.7605
29346,0.047451,1.02907,1.07695,1.12364,1.05342,1.05976,906.7914
29347,0.0473627,1.02806,1.07663,1.12452,1.05377,1.05977,906.8223
29348,0.0472315,1.02852,1.07721,1.12476,1.05412,1.05938,906.8532
29349,0.0470481,1.02817,1.07594,1.12553,1.05421,1.05911,906.8841
29350,0.0468575,1.02765,1.07606,1.12492,1.054,1.05868,906.915
29351,0.0466645,1.02752,1.07663,1.12595,1.05391,1.05879,906.9459
29352,0.0465171,1.02635,1.07572,1.12737,1.05383,1.05902,906.9768
29353,0.0463487,1.02552,1.07829,1.12863,1.05408,1.05894,907.0077
29354,0.0462649,1.02569,1.07937,1.13099,1.05422,1.05929,907.0386
29355,0.0462303,1.02582,1.07996,1.13256,1.05382,1.05931,907.0695
29356,0.0462952,1.02542,1.08002,1.1343,1.05297,1.05874,907.1004
29357,0.0463436,1.02616,1.0802,1.13458,1.05205,1.05776,907.1313
29358,0.0464582,1.02744,1.08085,1.13599,1.05132,1.05685,907.1622
29359,0.0465788,1.02845,1.08161,1.13625,1.05056,1.05592,907.1931
29360,0.04671,1.02788,1.08154,1.13661,1.04944,1.0546,907.224
29361,0.0467752,1.02783,1.0807,1.13639,1.04862,1.05326,907.2549
29362,0.0468723,1.02718,1.08052,1.13615,1.04807,1.05248,907.2858
29363,0.0469045,1.02854,1.0799,1.13515,1.04779,1.05163,907.3167
29364,0.0469069,1.03059,1.08088,1.13453,1.04775,1.05134,907.3476
29365,0.0469766,1.0308,1.08024,1.13368,1.04782,1.05115,907.3785
29366,0.046955,1.03102,1.08008,1.13404,1.04767,1.05132,907.4094
29367,0.0468969,1.03145,1.08068,1.13384,1.0481,1.05204,907.4403
29368,0.0468195,1.03115,1.07952,1.1342,1.04816,1.05177,907.4712
29369,0.0467623,1.03233,1.07982,1.13342,1.04819,1.05213,907.5021
29370,0.046687,1.03325,1.07925,1.13328,1.04847,1.05222,907.533
29371,0.0466726,1.03292,1.07883,1.13313,1.04856,1.05191,907.5639
29372,0.0465969,1.03473,1.07806,1.13218,1.04881,1.05217,907.5948
29373,0.0465545,1.03554,1.07656,1.13152,1.0495,1.05282,907.6257
29374,0.0465118,1.03541,1.07632,1.13019,1.04988,1.05317,907.6566
29375,0.046489,1.03548,1.07619,1.1299,1.05097,1.05342,907.6875
29376,0.0465599,1.03457,1.07609,1.1308,1.05149,1.05451,907.7184
29377,0.0466049,1.03476,1.07763,1.13055,1.05142,1.05467,907.7493
29378,0.0466654,1.03588,1.07772,1.13108,1.0515,1.05437,907.7802
29379,0.0467501,1.03575,1.07934,1.13082,1.05106,1.05482,907.8111
29380,0.0468256,1.03512,1.08006,1.12979,1.05077,1.05523,907.842
29381,0.0468544,1.03362,1.08044,1.12746,1.05017,1.05524,907.8729
29382,0.046909,1.03313,1.08212,1.12675,1.04915,1.05453,907.9038
29383,0.047021,1.03107,1.08209,1.12455,1.04869,1.05382,907.9347
29384,0.0471035,1.02935,1.08141,1.12327,1.04823,1.05317,907.9656
29385,0.0471845,1.02942,1.08188,1.12245,1.04793,1.05321,907.9965
29386,0.0472917,1.02916,1.08318,1.12206,1.04807,1.05393,908.0274
29387,0.0472932,1.0285,1.08373,1.12164,1.04853,1.05457,908.0583
29388,0.0473783,1.02688,1.08488,1.1227,1.04881,1.05613,908.0892
29389,0.0474885,1.0242,1.08393,1.1231,1.04908,1.05686,908.1201
29390,0.0475488,1.02324,1.08361,1.12389,1.04926,1.05747,908.151
29391,0.0476045,1.02222,1.08318,1.12494,1.05006,1.05803,908.1819
29392,0.0476201,1.02352,1.08233,1.12653,1.04998,1.0582,908.2128
29393,0.0476553,1.02539,1.08239,1.12788,1.05008,1.05888,908.2437
29394,0.0476459,1.02633,1.08123,1.13023,1.05029,1.0595,908.2746
29395,0.0476045,1.02722,1.08062,1.13174,1.05014,1.05984,908.3055
29396,0.047485,1.02907,1.08024,1.13303,1.05033,1.06036,908.3364
29397,0.0473487,1.02985,1.0784,1.1347,1.05096,1.06024,908.3673
29398,0.0472367,1.03107,1.07719,1.13597,1.05097,1.05974,908.3982
29399,0.0471349,1.03091,1.07755,1.13728,1.05156,1.05966,908.4291
29400,0.0470786,1.03075,1.07707,1.13903,1.05126,1.05964,908.46
29401,0.0470507,1.03169,1.07777,1.13909,1.05087,1.05923,908.4909
29402,0.0470546,1.03117,1.07649,1.13824,1.05118,1.05911,908.5218
29403,0.0470171,1.03006,1.07737,1.13787,1.05052,1.05893,908.5527
29404,0.0469317,1.02913,1.07763,1.13688,1.05013,1.05841,908.5836
29405,0.0468002,1.02828,1.07771,1.13583,1.04951,1.05789,908.6145
29406,0.0466157,1.02846,1.07969,1.13649,1.04901,1.05641,908.6454
29407,0.0464548,1.028,1.08012,1.13648,1.04931,1.05674,908.6763
29408,0.0462434,1.02809,1.07959,1.13612,1.04941,1.05685,908.7072
29409,0.0460984,1.0282,1.08098,1.13534,1.04933,1.05779,908.7381
29410,0.0458713,1.02761,1.08098,1.1352,1.04966,1.05845,908.769
29411,0.0456374,1.02602,1.07972,1.13502,1.05032,1.05943,908.7999
29412,0.0454622,1.02555,1.07988,1.13486,1.05076,1.06004,908.8308
29413,0.0452581,1.02653,1.07964,1.13379,1.05138,1.05995,908.8617
29414,0.0451076,1.02736,1.07933,1.13356,1.05171,1.05975,908.8926
29415,0.0450174,1.02789,1.07905,1.13268,1.0514,1.05996,908.9235
29416,0.0449087,1.02821,1.07925,1.13166,1.05063,1.0607,908.9544
29417,0.0448484,1.02834,1.07988,1.13143,1.05053,1.06139,908.9853
29418,0.0447607,1.02919,1.07955,1.1303,1.05058,1.06191,909.0162
29419,0.0446544,1.02711,1.08084,1.12922,1.05074,1.06149,909.0471
29420,0.0446632,1.02706,1.08007,1.12799,1.05145,1.06084,909.078
29421,0.0446928,1.02524,1.07812,1.12724,1.05185,1.06002,909.1089
29422,0.0447642,1.0246,1.07748,1.1262,1.05217,1.05907,909.1398
29423,0.0448629,1.02374,1.07841,1.12602,1.05257,1.05857,909.1707
29424,0.0449532,1.02418,1.07833,1.12625,1.05243,1.05759,909.2016
29425,0.0450843,1.02335,1.07942,1.12594,1.05236,1.05725,909.2325
29426,0.0451596,1.02128,1.08009,1.12629,1.05264,1.05675,909.2634
29427,0.0452406,1.02013,1.08002,1.12671,1.05218,1.05583,909.2943
29428,0.045354,1.02035,1.08077,1.12772,1.05237,1.05549,909.3252
29429,0.0453755,1.02011,1.08158,1.12892,1.05237,1.05483,909.3561
29430,0.0454097,1.02002,1.08155,1.13071,1.05279,1.05416,909.387
29431,0.0454587,1.02123,1.08074,1.13175,1.05316,1.05457,909.4179
29432,0.0455197,1.02202,1.07878,1.13148,1.0531,1.05453,909.4488
29433,0.0455991,1.02229,1.07859,1.13166,1.0536,1.05489,909.4797
29434,0.0456822,1.02288,1.07723,1.13127,1.05414,1.05488,909.5106
29435,0.0458482,1.02345,1.0763,1.13015,1.05467,1.05511,909.5415
29436,0.0460015,1.02484,1.0774,1.12904,1.05395,1.05443,909.5724
29437,0.0461659,1.02594,1.07703,1.12827,1.05302,1.05432,909.6033
29438,0.0463613,1.02589,1.07654,1.12744,1.05185,1.05366,909.6342
29439,0.0464878,1.02564,1.07613,1.12555,1.05081,1.05419,909.6651
29440,0.0464345,1.02436,1.07713,1.12505,1.05024,1.05462,909.696
29441,0.0463091,1.02427,1.07843,1.12484,1.05021,1.05505,909.7269
29442,0.0460955,1.02472,1.07898,1.12509,1.04972,1.0552,909.7578
29443,0.0459178,1.02309,1.08018,1.12583,1.04947,1.05482,909.7887
29444,0.045682,1.02253,1.08059,1.12708,1.0491,1.05474,909.8196
29445,0.0454109,1.02177,1.08022,1.12796,1.04934,1.05514,909.8505
29446,0.0450665,1.02302,1.08199,1.12946,1.04959,1.05569,909.8814
29447,0.0447575,1.02316,1.08392,1.13139,1.04971,1.05653,909.9123
29448,0.0444478,1.02292,1.08517,1.13215,1.0498,1.05658,909.9432
29449,0.0441904,1.02184,1.08621,1.13265,1.05084,1.05732,909.9741
29450,0.0440379,1.02155,1.08694,1.13353,1.05102,1.05733,910.005
29451,0.0439799,1.02214,1.08653,1.13326,1.05057,1.05751,910.0359
29452,0.0439835,1.02266,1.08688,1.13452,1.05086,1.05725,910.0668
29453,0.0440166,1.02284,1.08625,1.13542,1.05104,1.05716,910.0977
29454,0.044083,1.02256,1.08512,1.1354,1.05153,1.05694,910.1286
29455,0.0441958,1.02423,1.0856,1.13516,1.05193,1.0573,910.1595
29456,0.0443563,1.02478,1.08523,1.13444,1.05252,1.05704,910.1904
29457,0.0445436,1.02326,1.08517,1.13343,1.05305,1.05683,910.2213
29458,0.0447868,1.02275,1.08494,1.13236,1.05267,1.05657,910.2522
29459,0.0451246,1.02251,1.08442,1.13155,1.05221,1.05627,910.2831
29460,0.0454646,1.02108,1.08369,1.13156,1.05137,1.05641,910.314
29461,0.0458193,1.0211,1.08285,1.13023,1.05075,1.05652,910.3449
29462,0.046133,1.02033,1.08274,1.12912,1.0506,1.05634,910.3758
29463,0.0463868,1.0181,1.08184,1.12793,1.05045,1.0562,910.4067
29464,0.0465937,1.01668,1.08073,1.12699,1.04999,1.0555,910.4376
29465,0.0467631,1.0168,1.08073,1.12615,1.0493,1.05515,910.4685
29466,0.046885,1.01675,1.08039,1.12545,1.04893,1.05488,910.4994
29467,0.0469708,1.01505,1.08006,1.12372,1.04876,1.05424,910.5303
29468,0.0469998,1.01422,1.079,1.12181,1.04832,1.05388,910.5612
29469,0.0470812,1.01354,1.07705,1.1202,1.04844,1.05397,910.5921
29470,0.047095,1.01332,1.07759,1.11906,1.04831,1.05454,910.623
29471,0.0471441,1.01357,1.07742,1.11878,1.04854,1.05378,910.6539
29472,0.0472099,1.01348,1.07723,1.11885,1.05017,1.05369,910.6848
29473,0.0471493,1.01483,1.07717,1.11907,1.05105,1.05617,910.7157
29474,,,,,,,910.7466
29475,,,,,,,910.7775
29476,,,,,,,910.8084
29477,,,,,,,910.8393
29478,,,,,,,910.8702
29479,,,,,,,910.9011
29480,,,,,,,910.932
29481,,,,,,,910.9629
29482,,,,,,,910.9938
29483,,,,,,,911.0247
29484,,,,,,,911.0556
29485,,,,,,,911.0865
29486,,,,,,,911.1174
29487,,,,,,,911.1483
29488,,,,,,,911.1792
29489,,,,,,,911.2101
29490,,,,,,,911.241
29491,,,,,,,911.2719
29492,,,,,,,911.3028
29493,,,,,,,911.3337
29494,,,,,,,911.3646
29495,,,,,,,911.3955
29496,,,,,,,911.4264
29497,,,,,,,911.4573
29498,,,,,,,911.4882
29499,,,,,,,911.5191
29500,,,,,,,911.55
29501,,,,,,,911.5809
29502,,,,,,,911.6118
29503,0.0490742,1.02434,1.07931,1.1197,1.04537,1.05075,911.6427
29504,0.0485971,1.02327,1.08094,1.11933,1.0452,1.05048,911.6736
29505,0.0480529,1.02268,1.08239,1.11703,1.04501,1.05079,911.7045
29506,0.0475929,1.02052,1.08245,1.11576,1.04524,1.05054,911.7354
29507,0.0471819,1.02039,1.08224,1.11579,1.04598,1.05066,911.7663
29508,0.0469193,1.02075,1.0818,1.115,1.04656,1.05026,911.7972
29509,0.046664,1.01908,1.08114,1.11414,1.04636,1.0494,911.8281
29510,0.0465001,1.01739,1.08101,1.11267,1.04666,1.04914,911.859
29511,0.0463666,1.01628,1.0808,1.11243,1.04659,1.0495,911.8899
29512,0.0462317,1.0171,1.08068,1.11275,1.04619,1.04947,911.9208
29513,0.0462118,1.01848,1.08089,1.11269,1.04625,1.04882,911.9517
29514,0.0462632,1.01784,1.08015,1.11347,1.0459,1.0482,911.9826
29515,0.0463839,1.01693,1.07975,1.1133,1.0456,1.04788,912.0135
29516,0.0465843,1.01765,1.07982,1.1129,1.04546,1.04798,912.0444
29517,0.0467242,1.01665,1.07972,1.11241,1.04573,1.04723,912.0753
29518,0.0468836,1.01739,1.07953,1.11246,1.04618,1.04714,912.1062
29519,0.0470828,1.01786,1.07868,1.11241,1.04574,1.04757,912.1371
29520,0.0473283,1.01807,1.07703,1.11282,1.04559,1.0477,912.168
29521,0.0475783,1.01848,1.07496,1.11201,1.04616,1.04771,912.1989
29522,0.0478023,1.01873,1.07459,1.11175,1.04618,1.04822,912.2298
29523,0.0480228,1.01892,1.07482,1.11149,1.04592,1.04881,912.2607
29524,0.0481656,1.01852,1.07349,1.111,1.04584,1.04886,912.2916
29525,0.0483032,1.01909,1.07372,1.11186,1.04566,1.04897,912.3225
29526,0.0483816,1.01856,1.07318,1.11217,1.04585,1.04972,912.3534
29527,0.0483938,1.01802,1.0738,1.11309,1.04644,1.05058,912.3843
29528,0.0483683,1.01725,1.07571,1.1142,1.04711,1.05165,912.4152
29529,0.0483901,1.01741,1.07484,1.11467,1.04748,1.05208,912.4461
29530,0.0483974,1.01793,1.07607,1.11602,1.04826,1.05262,912.477
29531,0.0483489,1.01828,1.07651,1.11731,1.04822,1.0535,912.5079
29532,0.048303,1.01835,1.07733,1.11749,1.04809,1.05449,912.5388
29533,0.0482069,1.01715,1.079,1.11882,1.04788,1.05504,912.5697
29534,0.0481195,1.01711,1.07998,1.11947,1.04839,1.05601,912.6006
29535,0.0479799,1.01748,1.07976,1.12065,1.04873,1.05689,912.6315
29536,0.0478092,1.01747,1.08109,1.12032,1.04917,1.05749,912.6624
29537,0.0476795,1.01728,1.08186,1.11976,1.04977,1.05838,912.6933
29538,0.0475724,1.01696,1.08379,1.12027,1.05018,1.05921,912.7242
29539,0.0474857,1.01835,1.08567,1.11959,1.05107,1.06011,912.7551
29540,0.0474281,1.01904,1.08659,1.1197,1.05164,1.06085,912.786
29541,0.0473802,1.01811,1.08648,1.12048,1.0527,1.06142,912.8169
29542,0.0474183,1.01839,1.08615,1.12158,1.05353,1.06261,912.8478
29543,0.0475673,1.01957,1.08479,1.12167,1.05405,1.06387,912.8787
29544,0.0476706,1.02124,1.08466,1.12093,1.05494,1.06519,912.9096
29545,0.047729,1.02148,1.08399,1.1206,1.05589,1.06645,912.9405
29546,0.0478053,1.02189,1.08336,1.12077,1.05584,1.06722,912.9714
29547,0.0478749,1.02354,1.08264,1.1207,1.05608,1.06777,913.0023
29548,0.0479297,1.02485,1.0802,1.11992,1.05628,1.06824,913.0332
29549,0.0480072,1.02613,1.08017,1.12036,1.05649,1.06863,913.0641
29550,0.0480311,1.0261,1.07891,1.11994,1.05661,1.06845,913.095
29551,0.0480694,1.02711,1.07814,1.12012,1.05602,1.06756,913.1259
29552,0.0481666,1.0275,1.07777,1.12085,1.05555,1.06664,913.1568
29553,0.0482405,1.0282,1.0759,1.12074,1.05495,1.0656,913.1877
29554,0.048266,1.02831,1.07646,1.11976,1.05406,1.06496,913.2186
29555,0.0482597,1.02896,1.07623,1.11974,1.05288,1.06448,913.2495
29556,0.0483127,1.02907,1.07648,1.1192,1.05221,1.06376,913.2804
29557,0.0483963,1.03019,1.07648,1.11963,1.05131,1.0628,913.3113
29558,0.0485085,1.02915,1.07541,1.11842,1.05058,1.06236,913.3422
29559,0.0486419,1.02919,1.07508,1.11739,1.05002,1.06122,913.3731
29560,0.0487814,1.02817,1.07529,1.11606,1.04963,1.06025,913.404
29561,0.0489203,1.02759,1.07652,1.11586,1.04872,1.05936,913.4349
29562,0.0490288,1.02645,1.0778,1.11592,1.04825,1.0587,913.4658
29563,0.0491133,1.02451,1.07764,1.11611,1.04818,1.05833,913.4967
29564,0.0492373,1.02258,1.07702,1.11639,1.04791,1.05838,913.5276
29565,0.0493703,1.02122,1.07673,1.11695,1.04821,1.05874,913.5585
29566,0.0494834,1.02147,1.07578,1.11677,1.0479,1.0589,913.5894
29567,0.0495575,1.02049,1.07467,1.11606,1.04785,1.05878,913.6203
29568,0.0494961,1.01999,1.07466,1.11578,1.04778,1.05866,913.6512
29569,0.0494347,1.01914,1.0747,1.11583,1.04773,1.05855,913.6821
29570,0.0493562,1.01944,1.0739,1.11575,1.0476,1.05835,913.713
29571,0.0491917,1.02004,1.07346,1.11607,1.04818,1.05861,913.7439
29572,0.0489516,1.01987,1.07253,1.11688,1.04857,1.05863,913.7748
29573,0.0487429,1.01942,1.07273,1.11811,1.04946,1.05867,913.8057
29574,0.0484991,1.01937,1.07274,1.11899,1.04988,1.05883,913.8366
29575,0.0482358,1.02111,1.0738,1.12034,1.05028,1.05923,913.8675
29576,0.0480232,1.02134,1.07552,1.12169,1.0513,1.05989,913.8984
29577,0.0477514,1.02341,1.07568,1.12218,1.05199,1.06057,913.9293
29578,0.0475667,1.02483,1.07688,1.12291,1.05237,1.06119,913.9602
29579,0.0473787,1.02683,1.07846,1.12363,1.05309,1.06248,913.9911
29580,0.0473061,1.02887,1.07911,1.12316,1.05384,1.06295,914.022
29581,0.0473357,1.03078,1.07996,1.12302,1.0543,1.06332,914.0529
29582,0.0474171,1.03039,1.0813,1.12221,1.05502,1.06398,914.0838
29583,0.0475242,1.03081,1.08221,1.1205,1.05553,1.06437,914.1147
29584,0.047622,1.03114,1.08275,1.12005,1.05586,1.06543,914.1456
29585,0.0477615,1.03067,1.08434,1.11905,1.05594,1.0661,914.1765
29586,0.0479557,1.02948,1.08468,1.11734,1.05655,1.06713,914.2074
29587,0.0481471,1.0288,1.084,1.11577,1.05706,1.06787,914.2383
29588,0.048338,1.02902,1.08386,1.11449,1.05712,1.06798,914.2692
29589,0.0484773,1.02774,1.08325,1.11348,1.05762,1.06823,914.3001
29590,0.0486246,1.02745,1.08334,1.11259,1.05752,1.06805,914.331
29591,0.0487407,1.02642,1.0833,1.1103,1.05708,1.06818,914.3619
29592,0.0487721,1.02612,1.08319,1.10848,1.05651,1.06794,914.3928
29593,0.0488006,1.02587,1.08181,1.1063,1.05682,1.06833,914.4237
29594,0.0486789,1.02455,1.08013,1.10577,1.05688,1.06835,914.4546
29595,0.0484646,1.02396,1.08058,1.10515,1.05743,1.06785,914.4855
29596,0.0482302,1.02474,1.07993,1.10425,1.05769,1.06728,914.5164
29597,0.0480262,1.0243,1.0804,1.10408,1.05744,1.06638,914.5473
29598,0.0477497,1.02442,1.08152,1.103,1.05721,1.0658,914.5782
29599,0.047513,1.02484,1.08131,1.10253,1.05625,1.06473,914.6091
29600,0.0473624,1.02401,1.08079,1.10246,1.05529,1.06342,914.64
29601,0.047227,1.02515,1.0802,1.10207,1.05463,1.06188,914.6709
29602,0.0471941,1.02527,1.07969,1.10234,1.05362,1.06123,914.7018
29603,0.0470024,1.02401,1.08037,1.10261,1.05346,1.0602,914.7327
29604,0.0468648,1.02662,1.07957,1.10017,1.05251,1.05945,914.7636
29605,,,,,,,914.7945
29606,,,,,,,914.8254
29607,,,,,,,914.8563
29608,,,,,,,914.8872
29609,,,,,,,914.9181
29610,,,,,,,914.949
29611,,,,,,,914.9799
29612,,,,,,,915.0108
29613,,,,,,,915.0417
29614,,,,,,,915.0726
29615,,,,,,,915.1035
29616,,,,,,,915.1344
29617,,,,,,,915.1653
29618,,,,,,,915.1962
29619,,,,,,,915.2271
29620,,,,,,,915.258
29621,,,,,,,915.2889
29622,,,,,,,915.3198
29623,,,,,,,915.3507
29624,,,,,,,915.3816
29625,,,,,,,915.4125
29626,,,,,,,915.4434
29627,,,,,,,915.4743
29628,,,,,,,915.5052
29629,,,,,,,915.5361
29630,,,,,,,915.567
29631,,,,,,,915.5979
29632,,,,,,,915.6288
29633,,,,,,,915.6597
29634,,,,,,,915.6906
29635,,,,,,,915.7215
29636,,,,,,,915.7524
29637,,,,,,,915.7833
29638,,,,,,,915.8142
29639,,,,,,,915.8451
29640,,,,,,,915.876
29641,,,,,,,915.9069
29642,,,,,,,915.9378
29643,0.0470805,1.02451,1.08559,1.107,1.04881,1.05102,915.9687
29644,0.0468846,1.02472,1.08667,1.1079,1.04815,1.05158,915.9996
29645,0.0465756,1.02525,1.08427,1.10748,1.04756,1.05204,916.0305
29646,0.0462593,1.02561,1.08281,1.10797,1.04841,1.05331,916.0614
29647,0.0460294,1.02583,1.08086,1.10787,1.04814,1.05438,916.0923
29648,0.0458953,1.02521,1.07984,1.10785,1.04853,1.05562,916.1232
29649,0.0458455,1.02599,1.07812,1.10838,1.04886,1.05622,916.1541
29650,0.0458055,1.02631,1.0767,1.10743,1.04884,1.05602,916.185
29651,0.0458083,1.02659,1.07406,1.10816,1.04862,1.05543,916.2159
29652,0.0458148,1.02623,1.0736,1.10834,1.04745,1.05547,916.2468
29653,0.0459213,1.02604,1.07128,1.1081,1.04608,1.05497,916.2777
29654,0.0460371,1.02598,1.07144,1.10815,1.0454,1.05426,916.3086
29655,0.0461885,1.02505,1.07039,1.10719,1.04488,1.05366,916.3395
29656,0.0463743,1.0249,1.06843,1.1061,1.04478,1.0527,916.3704
29657,0.0465726,1.02448,1.06686,1.10498,1.04424,1.05156,916.4013
29658,0.0467934,1.02496,1.0659,1.10434,1.04412,1.05095,916.4322
29659,0.0469576,1.02366,1.06479,1.10313,1.04377,1.05091,916.4631
29660,0.0470983,1.02313,1.06317,1.10139,1.04343,1.05076,916.494
29661,0.0472665,1.02274,1.06402,1.09985,1.04335,1.05006,916.5249
29662,0.0473772,1.02104,1.06349,1.09912,1.04323,1.05008,916.5558
29663,0.0474387,1.02067,1.0646,1.09938,1.0439,1.05046,916.5867
29664,0.0475256,1.02048,1.06491,1.09975,1.04489,1.05098,916.6176
29665,0.0475987,1.02116,1.06563,1.10017,1.04631,1.05204,916.6485
29666,0.0475542,1.02221,1.06727,1.10131,1.04755,1.05387,916.6794
29667,0.0475313,1.02195,1.06771,1.10157,1.04788,1.05479,916.7103
29668,0.0474622,1.02283,1.06868,1.10334,1.04762,1.05522,916.7412
29669,0.0473266,1.02338,1.06888,1.10297,1.04811,1.05604,916.7721
29670,0.0472037,1.02465,1.07038,1.10436,1.04849,1.05682,916.803
29671,0.0469813,1.02504,1.07129,1.10447,1.04835,1.05676,916.8339
29672,0.0467731,1.02486,1.07311,1.10511,1.04868,1.05677,916.8648
29673,0.0465556,1.02492,1.07445,1.1063,1.04913,1.05621,916.8957
29674,0.0463423,1.02385,1.07503,1.10745,1.04941,1.05647,916.9266
29675,0.0461674,1.02322,1.0752,1.10903,1.0494,1.05734,916.9575
29676,0.0460063,1.022,1.07602,1.11006,1.04981,1.05755,916.9884
29677,0.0458995,1.02208,1.07533,1.11061,1.04986,1.05754,917.0193
29678,0.0458653,1.02237,1.07563,1.11088,1.05016,1.05696,917.0502
29679,0.0458847,1.02242,1.07487,1.11211,1.05079,1.05644,917.0811
29680,0.045953,1.02206,1.07445,1.11244,1.05068,1.05546,917.112
29681,0.0460715,1.02136,1.07477,1.11285,1.05032,1.05493,917.1429
29682,0.0461183,1.02022,1.07472,1.11347,1.05055,1.0555,917.1738
29683,0.0461561,1.02058,1.07467,1.11307,1.05053,1.05688,917.2047
29684,0.0462298,1.02073,1.07518,1.11329,1.05089,1.05781,917.2356
29685,0.0463634,1.0203,1.07515,1.11331,1.0508,1.05818,917.2665
29686,0.0465001,1.02002,1.07413,1.11321,1.05089,1.05877,917.2974
29687,0.0466741,1.02085,1.07449,1.11391,1.05208,1.05913,917.3283
29688,0.0468292,1.02177,1.0743,1.11359,1.05271,1.0598,917.3592
29689,0.0469249,1.02313,1.07436,1.11365,1.0532,1.0599,917.3901
29690,0.0469665,1.024,1.07496,1.1145,1.05344,1.05981,917.421
29691,0.0469938,1.02579,1.07622,1.1141,1.05268,1.0592,917.4519
29692,0.046947,1.02722,1.07527,1.11337,1.05256,1.05847,917.4828
